frame,x_tru,y_tru,inc_tru,az_tru
1.0,1371.32701281659,3125.78516883832,0.0,0.0
1.0,5523.99938553708,1170.78884531192,0.0,0.0
1.0,2994.0895645796,2921.21369644065,0.0,0.0
2.0,5141.58312628475,4893.08118078335,0.0174532925199433,0.0
2.0,4110.35131755037,6075.1441243659,0.0174532925199433,0.0
2.0,4177.67150972301,5067.85911057904,0.0174532925199433,0.0
2.0,3513.05865682087,2842.75631163873,0.0174532925199433,0.0
2.0,4747.82648532701,1785.57808003347,0.0174532925199433,0.0
3.0,5272.20312990368,5308.84157956362,0.0349065850398866,0.0
3.0,1126.42131675089,3895.17875941752,0.0349065850398866,0.0
3.0,3109.75218860943,2681.60280640337,0.0349065850398866,0.0
3.0,5595.25013356069,6109.97301517789,0.0349065850398866,0.0
4.0,4158.84667044794,2418.18775834253,0.0523598775598299,0.0
4.0,1942.87519726386,1243.77328484362,0.0523598775598299,0.0
4.0,3811.20039132981,5960.12379522555,0.0523598775598299,0.0
4.0,5869.3495690102,1345.31047716453,0.0523598775598299,0.0
5.0,1674.58563215055,5259.58031714419,0.0698131700797732,0.0
5.0,5204.36314004724,4220.64998014421,0.0698131700797732,0.0
6.0,2180.97249512126,2650.27375214463,0.0872664625997165,0.0
6.0,2268.67245060951,5777.70391859989,0.0872664625997165,0.0
6.0,2676.68638537422,4326.38598047116,0.0872664625997165,0.0
6.0,6296.1656706136,4521.25017439594,0.0872664625997165,0.0
6.0,5252.75882013259,3847.88374304231,0.0872664625997165,0.0
6.0,5661.77941482618,6359.77672305978,0.0872664625997165,0.0
7.0,1632.21703128072,4324.95235283396,0.10471975511966,0.0
7.0,1434.48185052738,6135.85506538171,0.10471975511966,0.0
7.0,3917.36002572489,3101.21885546701,0.10471975511966,0.0
7.0,1476.4334019665,3327.49057842977,0.10471975511966,0.0
7.0,3092.86804747515,2571.3115469892,0.10471975511966,0.0
7.0,5515.63848211268,6329.24349571163,0.10471975511966,0.0
7.0,2801.29059824189,5513.75143699316,0.10471975511966,0.0
8.0,4899.70942298489,2974.99845118831,0.122173047639603,0.0
8.0,2720.64192713673,1228.36829973968,0.122173047639603,0.0
8.0,1289.52987696902,4265.0042687136,0.122173047639603,0.0
8.0,4548.37206688054,5878.72632843035,0.122173047639603,0.0
8.0,2077.05923015858,4036.48482745592,0.122173047639603,0.0
9.0,1269.27692762073,5899.91409483292,0.139626340159546,0.0
9.0,3148.71179308785,4120.9647066743,0.139626340159546,0.0
9.0,2124.84287719491,4613.57778770486,0.139626340159546,0.0
9.0,3091.22642025157,1986.62555535837,0.139626340159546,0.0
9.0,5892.1851732001,1630.06589205119,0.139626340159546,0.0
9.0,4872.46342996758,5489.83475131694,0.139626340159546,0.0
9.0,4106.68579200185,1273.74942453882,0.139626340159546,0.0
10.0,4362.27919304104,3135.58782953504,0.15707963267949,0.0
10.0,5303.10233115174,3959.98764950659,0.15707963267949,0.0
10.0,5278.6200936238,2720.20298913876,0.15707963267949,0.0
10.0,1819.12346417632,2449.32695889753,0.15707963267949,0.0
11.0,4598.88737819831,1505.29179361812,0.174532925199433,0.0
11.0,4121.85013532511,2535.48458501004,0.174532925199433,0.0
11.0,5904.58921268371,3270.27365936358,0.174532925199433,0.0
11.0,1459.13383841052,1428.35627950879,0.174532925199433,0.0
11.0,6280.89659194715,4119.5678313699,0.174532925199433,0.0
11.0,3103.47699542187,4417.90954439367,0.174532925199433,0.0
12.0,4664.28948061243,3743.84005212568,0.191986217719376,0.0
12.0,1263.53685429146,4657.01956942209,0.191986217719376,0.0
12.0,2179.75114075103,3610.84764422448,0.191986217719376,0.0
13.0,3025.75095867624,3972.2011413862,0.20943951023932,0.0
13.0,6065.61902556095,1592.00678331253,0.20943951023932,0.0
13.0,6275.83647460238,3217.184819415,0.20943951023932,0.0
13.0,4802.51255485493,3676.06621609697,0.20943951023932,0.0
14.0,2265.64970158875,2152.17300088232,0.226892802759263,0.0
14.0,4841.47130017468,4080.52017205728,0.226892802759263,0.0
14.0,4381.68551664494,5440.49561859857,0.226892802759263,0.0
14.0,1296.60638798511,2445.16968064687,0.226892802759263,0.0
15.0,5171.20730990654,1657.21349307171,0.244346095279206,0.0
15.0,3099.59008214998,1407.09895551311,0.244346095279206,0.0
15.0,4827.73863671404,2728.33933357799,0.244346095279206,0.0
15.0,4981.75819758678,4332.42528600152,0.244346095279206,0.0
15.0,5290.58490725679,5218.58796734533,0.244346095279206,0.0
15.0,1264.47252116843,5881.14914067217,0.244346095279206,0.0
16.0,5358.56047042521,2162.43879516232,0.261799387799149,0.0
16.0,1127.77221573673,3729.5251428281,0.261799387799149,0.0
16.0,5567.62203900157,4644.20953321839,0.261799387799149,0.0
16.0,3109.67770637463,1154.06326948823,0.261799387799149,0.0
17.0,6006.55855624787,1221.78393674912,0.279252680319093,0.0
17.0,2170.55669515217,2139.34084642519,0.279252680319093,0.0
17.0,1912.93841866924,5027.03113666813,0.279252680319093,0.0
17.0,5491.79847539069,4474.32312293383,0.279252680319093,0.0
17.0,5497.33296965947,5359.48072369932,0.279252680319093,0.0
18.0,2573.03450517363,2680.9586641245,0.296705972839036,0.0
18.0,4047.34928860743,5825.67685896671,0.296705972839036,0.0
18.0,5462.77713342898,3033.33771497064,0.296705972839036,0.0
18.0,1857.37214353194,4927.90726960497,0.296705972839036,0.0
18.0,2546.00007831407,4152.73670879627,0.296705972839036,0.0
18.0,3863.25915560894,3117.31971083337,0.296705972839036,0.0
18.0,4077.74583284328,1293.99674177549,0.296705972839036,0.0
18.0,1936.39632235448,5977.35848428811,0.296705972839036,0.0
18.0,1237.6522065719,4190.00439285479,0.296705972839036,0.0
19.0,5444.90510120095,5101.87599044408,0.314159265358979,0.0
19.0,1600.84219329639,3638.34501800807,0.314159265358979,0.0
19.0,4163.36735737433,3680.44993737608,0.314159265358979,0.0
19.0,6246.42601823468,1676.76291115497,0.314159265358979,0.0
19.0,3715.42240472007,4452.00119141338,0.314159265358979,0.0
20.0,5720.54582902703,4367.1173242464,0.331612557878923,0.0
20.0,4260.28614697589,1853.54042472674,0.331612557878923,0.0
20.0,1378.73302952364,3657.20583163464,0.331612557878923,0.0
21.0,3527.29481440247,5704.15222727168,0.349065850398866,0.0
22.0,5490.27424046074,3528.02211479248,0.366519142918809,0.0
22.0,6011.58863372115,1408.03167560745,0.366519142918809,0.0
23.0,5406.52082721505,2382.63187708809,0.383972435438752,0.0
23.0,2100.90377228739,1800.61662251853,0.383972435438752,0.0
23.0,6047.87302896071,6119.87010493002,0.383972435438752,0.0
23.0,4476.15870627451,3558.52032586422,0.383972435438752,0.0
23.0,2282.07048040167,5078.14591564207,0.383972435438752,0.0
23.0,2945.23977920357,1565.75931138216,0.383972435438752,0.0
23.0,5447.26115417651,1523.07906715012,0.383972435438752,0.0
23.0,3816.98041013821,2804.17247263278,0.383972435438752,0.0
24.0,2363.52951999476,5868.38457060207,0.401425727958696,0.0
24.0,2503.3507144657,2651.73011443339,0.401425727958696,0.0
24.0,5109.75252982817,2505.92102388883,0.401425727958696,0.0
24.0,3367.86894243018,5156.21163327808,0.401425727958696,0.0
25.0,4709.30996963851,1179.02854944067,0.418879020478639,0.0
26.0,3283.72740142386,5142.53397000442,0.436332312998582,0.0
26.0,4475.49867267374,6134.54409027185,0.436332312998582,0.0
26.0,2541.21883227118,1664.47372770761,0.436332312998582,0.0
26.0,2907.34513483545,4235.08099983279,0.436332312998582,0.0
26.0,4176.15444226136,4107.00758329285,0.436332312998582,0.0
27.0,3200.82536105297,1214.01179600396,0.453785605518526,0.0
27.0,2644.7363157936,5705.84845601943,0.453785605518526,0.0
27.0,5101.88020493392,1290.23577872083,0.453785605518526,0.0
27.0,6218.68250589475,1690.27798625236,0.453785605518526,0.0
28.0,5135.94985315008,1938.98773529779,0.471238898038469,0.0
28.0,3202.66767884829,5743.3785142771,0.471238898038469,0.0
28.0,5457.07711655463,2864.32066605759,0.471238898038469,0.0
29.0,3751.55178483088,2643.9230935746,0.488692190558412,0.0
29.0,3708.93438685283,4796.38066152169,0.488692190558412,0.0
29.0,2572.59777566283,5808.88660400608,0.488692190558412,0.0
29.0,4881.51940023081,1190.41785759534,0.488692190558412,0.0
29.0,5251.51946159948,1925.2657323872,0.488692190558412,0.0
29.0,1678.78151628446,4539.89150631669,0.488692190558412,0.0
30.0,6241.45526969608,6269.6913318853,0.506145483078356,0.0
30.0,3360.84178266595,1153.38634892036,0.506145483078356,0.0
30.0,4675.30142557509,4370.14388719198,0.506145483078356,0.0
30.0,2143.63511565751,4985.76762879598,0.506145483078356,0.0
30.0,5672.26213986761,4687.7009760117,0.506145483078356,0.0
31.0,5864.25956625774,3509.07770883087,0.523598775598299,0.0
31.0,1819.36188682766,2707.77120274715,0.523598775598299,0.0
31.0,4232.64399054886,2532.12557381067,0.523598775598299,0.0
32.0,6187.13172955798,1188.41635844633,0.541052068118242,0.0
32.0,6340.80163287218,5986.10552377695,0.541052068118242,0.0
32.0,1999.36592575063,3467.08877320776,0.541052068118242,0.0
33.0,5518.33385681236,6315.69590053403,0.558505360638185,0.0
34.0,3836.79171824381,4416.90075256166,0.575958653158129,0.0
34.0,1614.15921931918,1604.2487979629,0.575958653158129,0.0
35.0,2813.5124589085,5758.21074138729,0.593411945678072,0.0
35.0,1737.59244955154,3000.22984886037,0.593411945678072,0.0
35.0,5407.27981545959,6147.39513859888,0.593411945678072,0.0
35.0,6158.72814925893,5457.23474098226,0.593411945678072,0.0
35.0,3338.31806408856,3447.32647027149,0.593411945678072,0.0
36.0,5953.91115755359,5907.99518476516,0.610865238198015,0.0
36.0,4100.44774266051,3693.63585469001,0.610865238198015,0.0
36.0,5007.66322272093,6278.90277145772,0.610865238198015,0.0
36.0,5476.59533770471,3043.02673362148,0.610865238198015,0.0
36.0,2880.07229927496,3831.37195015786,0.610865238198015,0.0
37.0,5400.580478808,4994.8572667747,0.628318530717959,0.0
37.0,2077.89991987947,3298.68500977066,0.628318530717959,0.0
37.0,1295.86053353379,1580.0516060929,0.628318530717959,0.0
37.0,3925.77520760755,4216.21472663817,0.628318530717959,0.0
37.0,2046.17752428456,2111.23711084176,0.628318530717959,0.0
38.0,2799.215145538,5423.22389448579,0.645771823237902,0.0
38.0,3839.64457026598,5073.36286661655,0.645771823237902,0.0
39.0,4479.85682107544,2344.93008239872,0.663225115757845,0.0
39.0,3813.1998108222,2847.83288405116,0.663225115757845,0.0
40.0,3544.73056842888,3699.74976749516,0.680678408277788,0.0
40.0,2227.52147796148,5281.93096795019,0.680678408277788,0.0
40.0,1141.15443823181,5063.7390221805,0.680678408277788,0.0
40.0,2468.08366559735,1868.03655373605,0.680678408277788,0.0
40.0,2962.9772138285,2605.36573662854,0.680678408277788,0.0
40.0,1986.92586059148,2686.17104112571,0.680678408277788,0.0
41.0,5896.76643115468,3873.08074964834,0.698131700797732,0.0
41.0,3390.73817500576,5718.976428417,0.698131700797732,0.0
41.0,5120.44938081217,2548.71056480116,0.698131700797732,0.0
41.0,5551.51625777522,6105.23698465524,0.698131700797732,0.0
41.0,3934.52052415186,4389.16056870341,0.698131700797732,0.0
41.0,1969.24714279742,5722.43904772569,0.698131700797732,0.0
42.0,4572.6435896089,1501.95096098776,0.715584993317675,0.0
42.0,4737.0474317249,2873.9859048244,0.715584993317675,0.0
42.0,4501.81649689156,3868.35355602407,0.715584993317675,0.0
43.0,5788.7378715332,3033.91804615771,0.733038285837618,0.0
43.0,2622.56153129324,1274.94528377724,0.733038285837618,0.0
44.0,2108.69565025941,4968.5830294261,0.750491578357562,0.0
44.0,2678.71060722812,6229.38425139546,0.750491578357562,0.0
44.0,3616.8530258659,5209.13941853357,0.750491578357562,0.0
44.0,1494.72398591267,4024.20197435798,0.750491578357562,0.0
44.0,4157.03730585757,2953.11310878453,0.750491578357562,0.0
45.0,6357.70705962207,3815.43591231357,0.767944870877505,0.0
45.0,4561.16446148336,5348.61410868258,0.767944870877505,0.0
45.0,1985.55561426122,1547.83381674163,0.767944870877505,0.0
45.0,1344.38247101423,5173.3719896776,0.767944870877505,0.0
46.0,1330.05657396167,2771.62451634969,0.785398163397448,0.0
47.0,2166.44998812679,4065.03749598634,0.802851455917392,0.0
47.0,4835.42200958928,5010.5944118156,0.802851455917392,0.0
47.0,1127.64072967955,1145.54912015656,0.802851455917392,0.0
47.0,3882.11407146412,4424.36751045769,0.802851455917392,0.0
47.0,3732.37492095338,1361.6364478831,0.802851455917392,0.0
47.0,3138.13654715582,2051.17622245446,0.802851455917392,0.0
47.0,2638.86512515389,6200.86319706773,0.802851455917392,0.0
48.0,2806.84190589225,5737.31006993677,0.820304748437335,0.0
48.0,3488.43046247617,2739.8743752814,0.820304748437335,0.0
48.0,1509.83984013359,4825.67492520983,0.820304748437335,0.0
48.0,3944.94351349681,4750.42329465992,0.820304748437335,0.0
48.0,3284.08635175558,1465.26934779418,0.820304748437335,0.0
48.0,4866.80373465882,1847.81777515543,0.820304748437335,0.0
49.0,3920.2828009724,1640.41684462827,0.837758040957278,0.0
49.0,5933.41048447549,6124.18614680242,0.837758040957278,0.0
49.0,3704.95434472634,5991.49772384211,0.837758040957278,0.0
49.0,1779.75593322674,2004.35245505634,0.837758040957278,0.0
49.0,2584.03251760268,4870.05778934976,0.837758040957278,0.0
49.0,6094.86825648007,2870.17993359038,0.837758040957278,0.0
49.0,5324.46232089272,3786.75566117784,0.837758040957278,0.0
49.0,5183.15589419053,5831.78467507415,0.837758040957278,0.0
50.0,1334.60621571312,3002.9003273983,0.855211333477221,0.0
50.0,5229.1289317853,5269.00869068112,0.855211333477221,0.0
51.0,4605.32429583885,4411.21444387035,0.872664625997165,0.0
51.0,6341.91346635344,4230.04646056799,0.872664625997165,0.0
51.0,2272.18790983708,2070.10982150569,0.872664625997165,0.0
51.0,1236.31388103071,6156.42386292119,0.872664625997165,0.0
51.0,4271.12468715982,6172.74139321374,0.872664625997165,0.0
51.0,1772.28986062317,2814.06253485465,0.872664625997165,0.0
51.0,2961.87741389324,3200.39810511522,0.872664625997165,0.0
51.0,6196.80489455246,5511.04453842571,0.872664625997165,0.0
52.0,5443.96920470305,5824.46705443264,0.890117918517108,0.0
52.0,3212.26969180115,5373.08922725978,0.890117918517108,0.0
52.0,5569.46985327371,3064.68719326412,0.890117918517108,0.0
52.0,6071.54779838088,4960.12734609359,0.890117918517108,0.0
53.0,3408.1684362855,2246.90006335543,0.907571211037051,0.0
53.0,4843.2178860189,3530.4457652079,0.907571211037051,0.0
53.0,3785.99842381648,4664.86463762718,0.907571211037051,0.0
53.0,5935.35288483532,5857.79838795105,0.907571211037051,0.0
54.0,4599.49445077242,1252.86458418153,0.925024503556995,0.0
54.0,4535.52478764669,3844.58137412712,0.925024503556995,0.0
54.0,2728.75028438045,1209.82607306435,0.925024503556995,0.0
54.0,3668.6606988028,2621.63631496375,0.925024503556995,0.0
54.0,5730.14998750121,1361.20066666241,0.925024503556995,0.0
55.0,5488.73888267184,6134.13362751411,0.942477796076938,0.0
55.0,4752.87852070396,2951.60427312707,0.942477796076938,0.0
55.0,2033.87185647207,6269.31052305559,0.942477796076938,0.0
55.0,3591.31289529449,5643.31700445534,0.942477796076938,0.0
55.0,3061.64494452397,3233.71011113477,0.942477796076938,0.0
55.0,1578.07885193077,1230.23906562033,0.942477796076938,0.0
55.0,4257.66092205491,6328.60489782024,0.942477796076938,0.0
56.0,5982.10498575718,3894.19582364008,0.959931088596881,0.0
56.0,1421.39732163951,4125.46540153509,0.959931088596881,0.0
56.0,5375.46091350938,2276.63169443625,0.959931088596881,0.0
56.0,6212.19787211217,2904.51818951982,0.959931088596881,0.0
57.0,5629.25150469145,1387.40157588364,0.977384381116824,0.0
57.0,2930.37876243433,4791.2464587789,0.977384381116824,0.0
57.0,5523.89304977726,5814.48986965055,0.977384381116824,0.0
57.0,4880.71351764243,2490.6568949196,0.977384381116824,0.0
57.0,3949.45385446166,4262.16766714704,0.977384381116824,0.0
57.0,2927.42158183126,2891.556984019,0.977384381116824,0.0
58.0,4411.83840404984,5001.93888667758,0.994837673636768,0.0
58.0,5752.41850298169,1708.84751239748,0.994837673636768,0.0
58.0,6201.36510708836,3301.24752283163,0.994837673636768,0.0
58.0,1457.4638659733,5869.49837909864,0.994837673636768,0.0
58.0,5861.08794919104,4731.80459905734,0.994837673636768,0.0
59.0,1862.90486502889,1197.04758449407,1.01229096615671,0.0
59.0,4037.70662755403,3048.28910875944,1.01229096615671,0.0
59.0,2404.04176104249,5896.42563802088,1.01229096615671,0.0
59.0,5113.77880579219,5384.49960253224,1.01229096615671,0.0
59.0,3208.34867348346,2628.70387907081,1.01229096615671,0.0
59.0,1223.97924213941,2177.65354136414,1.01229096615671,0.0
60.0,5790.34967887672,5616.08052674039,1.02974425867665,0.0
60.0,3722.98577661646,3980.43298752385,1.02974425867665,0.0
60.0,4518.69104235374,1739.64487504695,1.02974425867665,0.0
60.0,2152.38953711457,5944.86284249348,1.02974425867665,0.0
61.0,5526.43068022006,1341.55927484792,1.0471975511966,0.0
61.0,1269.78837966557,5193.47806600569,1.0471975511966,0.0
61.0,1484.47851208973,3641.66735025649,1.0471975511966,0.0
61.0,5245.18075650723,5418.98191805459,1.0471975511966,0.0
61.0,6184.91297460936,5409.94470991205,1.0471975511966,0.0
61.0,1830.34050543464,1363.00301319047,1.0471975511966,0.0
61.0,1337.96936546328,2313.15925045976,1.0471975511966,0.0
62.0,5600.55548371089,4990.55072806799,1.06465084371654,0.0
62.0,5762.52252914277,6097.11627401263,1.06465084371654,0.0
62.0,1632.92429659353,4026.95952588575,1.06465084371654,0.0
62.0,4050.90230008432,1284.70749652508,1.06465084371654,0.0
62.0,4375.62523800071,3700.81255517739,1.06465084371654,0.0
63.0,6016.22882424261,4509.94162443821,1.08210413623648,0.0
63.0,2882.53932550409,3909.4812013626,1.08210413623648,0.0
63.0,4883.87307033517,5683.48992331273,1.08210413623648,0.0
63.0,1784.25164671708,2269.62848240354,1.08210413623648,0.0
63.0,3186.95949940022,1330.20237168362,1.08210413623648,0.0
64.0,2404.98601388986,2814.93124137862,1.09955742875643,0.0
64.0,4769.61381188285,4758.42832649098,1.09955742875643,0.0
64.0,4339.81126450943,2648.88580318225,1.09955742875643,0.0
65.0,2795.98742561773,1548.98196573961,1.11701072127637,0.0
65.0,5691.13576516625,4759.73185342509,1.11701072127637,0.0
65.0,1732.3456883092,2345.38365660431,1.11701072127637,0.0
65.0,3553.11564161605,5359.07004654356,1.11701072127637,0.0
65.0,6102.6472923366,2110.28399186521,1.11701072127637,0.0
65.0,5713.68692214357,5780.21436093567,1.11701072127637,0.0
65.0,5337.350931488,2578.75393635696,1.11701072127637,0.0
66.0,4752.46148605905,4770.17767126441,1.13446401379631,0.0
66.0,1884.80371188635,1928.22290722016,1.13446401379631,0.0
66.0,2451.89185225365,2579.6182362335,1.13446401379631,0.0
66.0,6261.2539267075,1628.31200769831,1.13446401379631,0.0
66.0,5723.91681435951,5928.64195956397,1.13446401379631,0.0
66.0,6309.54087791902,3599.76175359368,1.13446401379631,0.0
66.0,1819.23439820295,4724.48750011198,1.13446401379631,0.0
67.0,3521.91378983861,4026.96653510923,1.15191730631626,0.0
67.0,4214.56475040753,3396.54615444461,1.15191730631626,0.0
67.0,5976.64096996756,1830.04504742588,1.15191730631626,0.0
67.0,5611.67198781789,3460.96741267647,1.15191730631626,0.0
67.0,1350.1964617889,5022.90200160642,1.15191730631626,0.0
67.0,6033.24845479389,4394.20849545962,1.15191730631626,0.0
67.0,1434.12138586265,6254.55117872305,1.15191730631626,0.0
68.0,1199.62661138834,5706.40892626834,1.1693705988362,0.0
68.0,2324.24596011631,4449.22668672423,1.1693705988362,0.0
68.0,5034.6518627802,1705.9222939665,1.1693705988362,0.0
69.0,5022.9535958495,3803.57009631712,1.18682389135614,0.0
69.0,2792.49120002104,2084.45185095327,1.18682389135614,0.0
69.0,1472.48922598045,4565.44036595346,1.18682389135614,0.0
69.0,3640.24965353862,3811.18578528174,1.18682389135614,0.0
69.0,2305.99726317291,5739.61082915196,1.18682389135614,0.0
69.0,3061.11526978127,5082.38686887946,1.18682389135614,0.0
69.0,2040.69292303201,1286.5903744637,1.18682389135614,0.0
69.0,4507.30028299547,4841.29221295574,1.18682389135614,0.0
70.0,2493.0877483848,4658.64587817484,1.20427718387609,0.0
70.0,4957.43253307691,5273.307897212,1.20427718387609,0.0
70.0,2322.93817461273,6032.29983845394,1.20427718387609,0.0
70.0,3948.5389201056,2775.65243796489,1.20427718387609,0.0
70.0,5383.66033297662,4237.25268330253,1.20427718387609,0.0
71.0,1818.92646780442,4354.35271273263,1.22173047639603,0.0
71.0,4998.8381526354,5622.24696824884,1.22173047639603,0.0
71.0,1858.77592334646,2733.84437602784,1.22173047639603,0.0
71.0,5475.49968783413,1163.12355293966,1.22173047639603,0.0
71.0,5344.46626650841,2566.92094936769,1.22173047639603,0.0
71.0,3089.78876513826,2319.35381756526,1.22173047639603,0.0
72.0,4206.88786310144,6072.35032848349,1.23918376891597,0.0
72.0,2010.34682053099,4207.39266927679,1.23918376891597,0.0
72.0,4963.59278079971,3655.63143879032,1.23918376891597,0.0
72.0,3902.05536156224,4739.26854633706,1.23918376891597,0.0
72.0,4838.64006635162,1496.90398283005,1.23918376891597,0.0
73.0,4403.74286553999,1824.09461443534,1.25663706143592,0.0
73.0,2497.39820603446,2455.21336960092,1.25663706143592,0.0
73.0,5255.21156638268,4130.47191416554,1.25663706143592,0.0
74.0,2142.24613100227,4381.30890681211,1.27409035395586,0.0
74.0,2372.87872941283,2636.57457074493,1.27409035395586,0.0
74.0,6188.80734398138,1385.86066899012,1.27409035395586,0.0
75.0,4942.03420191747,4765.21863126314,1.2915436464758,0.0
75.0,2242.19970094342,5943.94641020029,1.2915436464758,0.0
75.0,5422.83769047119,5740.39086769702,1.2915436464758,0.0
75.0,1223.64990807872,5499.68591872321,1.2915436464758,0.0
76.0,3258.39260824207,2496.94829616454,1.30899693899575,0.0
76.0,4346.63645340631,5841.94382108491,1.30899693899575,0.0
76.0,6171.93884513448,3702.51186287997,1.30899693899575,0.0
76.0,6000.3304387378,1163.26764759032,1.30899693899575,0.0
76.0,4945.96870508965,3747.34496757123,1.30899693899575,0.0
77.0,4528.64172496568,3006.33840510194,1.32645023151569,0.0
77.0,3971.36610939364,1888.45120721623,1.32645023151569,0.0
77.0,5792.75787850015,5815.76011918218,1.32645023151569,0.0
77.0,6108.29195666722,1261.75076265605,1.32645023151569,0.0
78.0,4415.69055554869,1875.35961991478,1.34390352403563,0.0
78.0,2793.57999663687,2267.24053704579,1.34390352403563,0.0
78.0,4241.26363758803,3321.29663136874,1.34390352403563,0.0
79.0,1287.37661026861,2338.10680770758,1.36135681655558,0.0
79.0,5348.49877519374,5030.70892600695,1.36135681655558,0.0
79.0,3689.85862670565,3289.59074384401,1.36135681655558,0.0
79.0,4288.31330588972,5591.73707966876,1.36135681655558,0.0
80.0,1841.84136692688,1449.24835252814,1.37881010907552,0.0
80.0,4216.8282602719,5486.1892737893,1.37881010907552,0.0
80.0,3720.39443752515,2004.20153435549,1.37881010907552,0.0
80.0,5276.6013296067,3667.77835361303,1.37881010907552,0.0
80.0,6268.50738077375,1742.82589965889,1.37881010907552,0.0
81.0,4812.92462278087,1392.73519052882,1.39626340159546,0.0
81.0,4795.13648609872,3694.98228321904,1.39626340159546,0.0
82.0,3125.39421411598,2524.37376966829,1.41371669411541,0.0
82.0,2236.19977019409,2221.51564198952,1.41371669411541,0.0
82.0,4873.66188857719,5885.21283774117,1.41371669411541,0.0
83.0,1469.25551941211,3110.78028502892,1.43116998663535,0.0
83.0,5740.26605884538,2279.280925421,1.43116998663535,0.0
83.0,4036.92226653515,4530.64912267001,1.43116998663535,0.0
83.0,2861.70186116426,5893.24345411193,1.43116998663535,0.0
83.0,1840.18504398075,5280.40762608907,1.43116998663535,0.0
83.0,3593.74573295642,3264.49715029288,1.43116998663535,0.0
83.0,6307.7567441909,3604.20304860954,1.43116998663535,0.0
84.0,3604.00210651131,5670.67048824987,1.44862327915529,0.0
84.0,5513.89099484196,4712.02828647392,1.44862327915529,0.0
84.0,2641.24775509162,4423.51731927784,1.44862327915529,0.0
84.0,4051.61505493938,2592.97658019335,1.44862327915529,0.0
84.0,4548.63467309077,1190.45835127431,1.44862327915529,0.0
84.0,5066.22101390442,2422.8873330805,1.44862327915529,0.0
84.0,4726.41554270078,4967.95331189817,1.44862327915529,0.0
84.0,1348.66085944391,5527.8166442611,1.44862327915529,0.0
85.0,6079.23837784545,3612.76403128831,1.46607657167524,0.0
85.0,4909.45492042775,5558.06365072718,1.46607657167524,0.0
85.0,3464.22112550187,2554.23520751134,1.46607657167524,0.0
85.0,3516.32367350898,1214.93872728521,1.46607657167524,0.0
85.0,1459.67926595738,4088.59783501323,1.46607657167524,0.0
85.0,6105.03426359462,1858.6089336861,1.46607657167524,0.0
86.0,1459.83733144107,2264.63959104595,1.48352986419518,0.0
86.0,3161.30386484963,1804.41535813205,1.48352986419518,0.0
86.0,5659.96389945586,5459.4093067178,1.48352986419518,0.0
87.0,3146.09469267779,2714.19707468685,1.50098315671512,0.0
87.0,2627.22578363319,1897.66002846633,1.50098315671512,0.0
87.0,5840.32297090049,4724.25629842634,1.50098315671512,0.0
87.0,3586.85139335715,5522.65423064815,1.50098315671512,0.0
88.0,1553.34383304326,5882.03520624674,1.51843644923507,0.0
88.0,3420.69134881413,5029.79838862206,1.51843644923507,0.0
89.0,5568.55679364466,3527.51736133954,1.53588974175501,0.0
89.0,3132.67833230412,5542.49239623138,1.53588974175501,0.0
89.0,4747.11499146266,3005.89570102591,1.53588974175501,0.0
89.0,1754.70107382575,3688.76845488672,1.53588974175501,0.0
89.0,2732.57085387267,3990.91879477819,1.53588974175501,0.0
90.0,4196.39357202977,3588.87884399154,1.55334303427495,0.0
90.0,2339.03750784948,1490.72416238198,1.55334303427495,0.0
90.0,5880.21916499555,5873.93929923635,1.55334303427495,0.0
90.0,1467.49112190327,3649.71116006089,1.55334303427495,0.0
90.0,5648.20439143473,3351.00992103048,1.55334303427495,0.0
90.0,5033.60689610208,2687.64754694286,1.55334303427495,0.0
91.0,3708.79437797529,4344.68733974748,1.5707963267949,0.0
91.0,1960.87094276972,4328.67305329584,1.5707963267949,0.0
91.0,5513.22108033065,4068.63780716625,1.5707963267949,0.0
